# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:05:39 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.820000000e-01 0.00000e+00 9.99999e-01 3.49482e-127 1.41517e-02 9.99999e-01 9.99999e-01 6.10087e-05 4.13222e-01 0.00000e+00 7.29459e-04 9.99999e-01
1.830000000e-01 0.00000e+00 9.99999e-01 3.62134e-87 9.10784e-02 9.99999e-01 9.99999e-01 8.11617e-05 4.13222e-01 0.00000e+00 8.53119e-04 9.99999e-01
1.840000000e-01 0.00000e+00 9.99999e-01 3.75244e-47 1.21807e-01 9.99999e-01 9.99999e-01 1.11242e-04 4.21542e-01 0.00000e+00 9.93538e-04 9.99999e-01
1.850000000e-01 0.00000e+00 9.99999e-01 2.06801e-38 2.62556e-01 9.99999e-01 9.99999e-01 1.57899e-04 4.30030e-01 0.00000e+00 1.15235e-03 9.99999e-01
1.860000000e-01 0.00000e+00 9.99999e-01 1.13970e-29 3.62557e-01 9.99999e-01 9.99999e-01 2.28388e-04 4.44557e-01 0.00000e+00 1.33128e-03 9.99999e-01
1.870000000e-01 0.00000e+00 9.99999e-01 6.38318e-28 4.99430e-01 9.99999e-01 9.99999e-01 3.36467e-04 4.59576e-01 0.00000e+00 1.53211e-03 9.99999e-01
1.880000000e-01 0.00000e+00 9.99999e-01 3.57507e-26 5.65494e-01 9.99999e-01 9.99999e-01 4.98711e-04 4.78269e-01 0.00000e+00 1.75672e-03 9.99999e-01
1.890000000e-01 0.00000e+00 9.99999e-01 1.36784e-25 6.80745e-01 9.99999e-01 9.99999e-01 7.54435e-04 4.97722e-01 0.00000e+00 2.00703e-03 9.99999e-01
1.900000000e-01 0.00000e+00 9.99999e-01 5.23339e-25 7.38593e-01 9.99999e-01 9.99999e-01 1.12157e-03 5.19691e-01 0.00000e+00 2.28505e-03 9.99999e-01
1.910000000e-01 0.00000e+00 9.99999e-01 2.13936e-25 8.32800e-01 9.99999e-01 9.99999e-01 1.62434e-03 5.49158e-01 0.00000e+00 2.59283e-03 9.99999e-01
1.920000000e-01 0.00000e+00 9.99999e-01 8.74549e-26 8.62386e-01 9.99999e-01 9.99999e-01 2.25085e-03 5.72255e-01 0.00000e+00 2.93247e-03 9.99999e-01
1.930000000e-01 0.00000e+00 9.99999e-01 6.99293e-26 9.81766e-01 9.99999e-01 9.99999e-01 3.02852e-03 6.01897e-01 0.00000e+00 3.30613e-03 9.99999e-01
1.940000000e-01 0.00000e+00 9.99999e-01 5.59158e-26 9.99999e-01 9.99999e-01 9.99999e-01 3.74936e-03 6.32233e-01 0.00000e+00 3.71599e-03 9.99999e-01
1.950000000e-01 0.00000e+00 9.99999e-01 4.47105e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.51472e-03 6.62335e-01 0.00000e+00 4.16425e-03 9.99999e-01
1.960000000e-01 7.66509e-234 9.99999e-01 3.57507e-26 9.99999e-01 9.99999e-01 9.99999e-01 5.93473e-03 6.92489e-01 1.12117e-203 4.65315e-03 9.99999e-01
1.970000000e-01 2.11558e-215 9.99999e-01 3.57507e-26 9.99999e-01 9.99999e-01 9.99999e-01 7.92307e-03 7.23054e-01 1.99222e-185 5.18493e-03 9.99999e-01
1.980000000e-01 7.81657e-201 9.99999e-01 3.57507e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.03046e-02 7.54467e-01 4.88086e-171 5.76184e-03 9.99999e-01
1.990000000e-01 1.28846e-121 9.99999e-01 6.99293e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.33836e-02 7.85155e-01 2.74564e-92 6.38612e-03 9.99999e-01
2.000000000e-01 5.67612e-30 9.99999e-01 7.18130e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.37381e-02 8.14922e-01 9.99999e-01 7.05999e-03 9.99999e-01
2.010000000e-01 1.99863e-29 9.99999e-01 2.17374e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.41020e-02 8.37429e-01 9.99999e-01 7.78566e-03 9.99999e-01
2.020000000e-01 5.27227e-29 9.99999e-01 5.07215e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.41020e-02 8.60557e-01 9.99999e-01 8.56531e-03 9.99999e-01
2.030000000e-01 1.59598e-28 9.99999e-01 1.36584e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.41020e-02 8.81391e-01 9.99999e-01 9.40107e-03 9.99999e-01
2.040000000e-01 5.23113e-28 9.99999e-01 4.65202e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.21640e-02 8.97944e-01 9.99999e-01 1.02950e-02 9.99999e-01
2.050000000e-01 2.00164e-27 9.99999e-01 1.86703e-23 9.99999e-01 9.99999e-01 9.99999e-01 1.04110e-02 9.15415e-01 9.99999e-01 1.12492e-02 9.99999e-01
2.060000000e-01 5.92830e-27 9.99999e-01 7.01796e-23 9.99999e-01 9.99999e-01 9.99999e-01 7.40430e-03 9.30131e-01 9.99999e-01 1.22656e-02 9.99999e-01
2.070000000e-01 1.39858e-26 9.99999e-01 2.18210e-22 9.99999e-01 9.99999e-01 9.99999e-01 5.09662e-03 9.42261e-01 9.99999e-01 1.33462e-02 9.99999e-01
2.080000000e-01 3.10055e-26 9.99999e-01 6.70957e-22 9.99999e-01 9.99999e-01 9.99999e-01 3.34816e-03 9.52333e-01 9.99999e-01 1.44927e-02 9.99999e-01
2.090000000e-01 1.04670e-25 9.99999e-01 3.20135e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.16556e-03 9.61233e-01 9.99999e-01 1.57069e-02 9.99999e-01
2.100000000e-01 2.82471e-25 9.99999e-01 1.53566e-20 9.99999e-01 9.99999e-01 9.99999e-01 1.11696e-03 9.69251e-01 9.99999e-01 1.69905e-02 9.99999e-01
2.110000000e-01 1.98580e-23 9.99999e-01 2.30205e-18 9.99999e-01 9.99999e-01 9.99999e-01 4.82244e-04 9.75065e-01 9.99999e-01 1.83450e-02 9.99999e-01
2.120000000e-01 9.99564e-22 9.99999e-01 3.44922e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.49519e-04 9.80262e-01 9.99999e-01 1.97720e-02 9.99999e-01
2.130000000e-01 1.73671e-20 9.99999e-01 5.16790e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.60471e-05 9.84439e-01 9.99999e-01 2.12728e-02 9.99999e-01
2.140000000e-01 1.48245e-18 9.99999e-01 7.74310e-12 9.99999e-01 9.99999e-01 9.99999e-01 8.48398e-06 9.87650e-01 9.99999e-01 2.28488e-02 9.99999e-01
2.150000000e-01 6.48506e-19 9.99999e-01 1.38497e-11 9.99999e-01 9.99999e-01 9.99999e-01 1.92950e-06 9.90476e-01 9.99999e-01 2.45010e-02 9.99999e-01
2.160000000e-01 3.66643e-19 9.99999e-01 4.05171e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.47583e-07 9.92518e-01 9.99999e-01 2.62305e-02 9.99999e-01
2.170000000e-01 1.71811e-19 9.99999e-01 1.08390e-10 9.99999e-01 9.99999e-01 9.99999e-01 5.68638e-08 9.94202e-01 9.99999e-01 2.80383e-02 9.99999e-01
2.180000000e-01 6.62009e-20 9.99999e-01 3.31599e-10 9.99999e-01 9.99999e-01 9.99999e-01 6.70100e-09 9.95570e-01 9.99999e-01 2.99253e-02 9.99999e-01
2.190000000e-01 2.20675e-20 9.99999e-01 9.70090e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.15737e-10 9.96556e-01 9.99999e-01 3.18921e-02 9.99999e-01
2.200000000e-01 4.30370e-21 9.99999e-01 2.17001e-09 9.99999e-01 9.99999e-01 9.99999e-01 5.85901e-11 9.97358e-01 9.99999e-01 3.39394e-02 9.99999e-01
2.210000000e-01 8.74415e-22 9.99999e-01 5.30837e-09 9.99999e-01 9.99999e-01 9.99999e-01 4.57643e-12 9.97954e-01 9.99999e-01 3.60676e-02 9.99999e-01
2.220000000e-01 1.18706e-22 9.99999e-01 1.13550e-08 9.99999e-01 9.99999e-01 9.99999e-01 2.73548e-13 9.98412e-01 9.99999e-01 3.82772e-02 9.99999e-01
2.230000000e-01 1.53515e-23 9.99999e-01 2.77770e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.36401e-14 9.98757e-01 9.99999e-01 4.05684e-02 9.99999e-01
2.240000000e-01 9.90485e-27 9.99999e-01 7.43078e-08 9.99999e-01 9.99999e-01 9.99999e-01 5.20633e-16 9.99036e-01 9.99999e-01 4.29414e-02 5.96791e-03
2.250000000e-01 4.26614e-29 9.99999e-01 1.98785e-07 9.99999e-01 9.99999e-01 9.99999e-01 1.66612e-17 9.99228e-01 9.99999e-01 4.53961e-02 2.83962e-04
2.260000000e-01 5.43092e-30 9.99999e-01 5.81545e-07 9.99999e-01 9.99999e-01 9.99999e-01 4.89462e-19 9.99345e-01 9.99999e-01 4.79326e-02 3.98312e-04
2.270000000e-01 4.36820e-31 9.99999e-01 1.62689e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.53847e-21 9.99547e-01 9.99999e-01 5.05506e-02 5.57102e-04
